Order_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Profit,Region
4311,6/18/2020,Apple Watch,Accessories,3,6680,20040,7141.7,South
4312,1/27/2019,Sony Headphones,Accessories,2,43361,86722,33297.64,West
4313,4/27/2019,Adidas Shoes,Fashion,2,34926,69852,26119.8,West
4314,11/21/2020,iPhone 14,Electronics,4,45547,182188,57123.86,North
4315,12/2/2020,HP Laptop,Electronics,4,35254,141016,47128.9,South
4316,5/30/2020,Adidas Shoes,Fashion,3,56914,170742,54305.09,North
4317,2/11/2019,Nike Shoes,Fashion,5,4383,21915,7536.05,North
4318,12/2/2019,Sony Headphones,Accessories,3,84883,254649,48651.12,North
4319,2/10/2020,iPhone 14,Electronics,4,28936,115744,34468.23,South
4320,8/16/2020,Apple Watch,Accessories,5,42034,210170,69779.88,South
4321,4/9/2020,Samsung Galaxy S23,Electronics,5,7988,39940,9249.56,East
4322,4/23/2020,Nike Shoes,Fashion,3,53135,159405,38653.63,East
4323,8/8/2019,Apple Watch,Accessories,5,21987,109935,43147.5,West
4324,12/21/2019,Adidas Shoes,Fashion,1,82709,82709,27444.41,East
4325,12/13/2019,Apple Watch,Accessories,2,68219,136438,42972.14,West
4326,12/14/2020,iPhone 14,Electronics,3,34045,102135,30820.64,West
4327,11/2/2020,iPhone 14,Electronics,5,67617,338085,92432.72,East
4328,5/14/2020,Nike Shoes,Fashion,2,31345,62690,10597.01,North
4329,1/20/2020,Boat Earbuds,Accessories,2,31671,63342,21607.63,North
4330,8/22/2019,Adidas Shoes,Fashion,3,35108,105324,38497.21,West
4331,12/5/2019,Sony Headphones,Accessories,5,8087,40435,9420.74,East
4332,9/15/2020,Puma T-shirt,Fashion,4,20743,82972,17192.9,North
4333,1/1/2020,Puma T-shirt,Fashion,4,73278,293112,91763.49,South
4334,10/22/2019,Boat Earbuds,Accessories,4,58647,234588,35470.8,North
4335,1/8/2020,Adidas Shoes,Fashion,3,41574,124722,32839.11,South
4336,12/24/2019,Nike Shoes,Fashion,5,63261,316305,112284.33,West
4337,2/17/2020,Boat Earbuds,Accessories,4,84225,336900,65402.7,North
4338,3/24/2020,Samsung Galaxy S23,Electronics,2,22194,44388,11142.87,West
4339,1/22/2020,Nike Shoes,Fashion,3,30045,90135,29346.52,West
4340,1/19/2019,iPad,Electronics,5,28901,144505,35173.76,West
4341,7/10/2020,Adidas Shoes,Fashion,5,33635,168175,55988.36,South
4342,4/13/2019,Samsung Galaxy S23,Electronics,1,21791,21791,5215.17,South
4343,2/3/2020,Puma T-shirt,Fashion,2,29354,58708,20705.79,North
4344,9/7/2019,Adidas Shoes,Fashion,4,84785,339140,108442.07,East
4345,8/28/2019,iPhone 14,Electronics,3,77093,231279,77122.88,East
4346,3/14/2019,Adidas Shoes,Fashion,5,51141,255705,59157.72,South
4347,8/19/2019,Adidas Shoes,Fashion,1,49364,49364,18235.5,West
4348,10/7/2019,Dell Laptop,Electronics,1,60535,60535,11784.78,North
4349,9/23/2019,iPhone 14,Electronics,2,36052,72104,15551.58,East
4350,6/25/2019,Apple Watch,Accessories,4,44361,177444,62793.53,North
4351,9/11/2019,Adidas Shoes,Fashion,4,71727,286908,82874.75,West
4352,12/8/2019,Apple Watch,Accessories,3,79518,238554,79213.02,South
4353,8/7/2019,Samsung Galaxy S23,Electronics,4,75368,301472,63836.74,South
4354,6/9/2020,Sony Headphones,Accessories,5,35771,178855,48107.97,South
4355,6/20/2019,Boat Earbuds,Accessories,5,24986,124930,38298.25,East
4356,11/25/2020,Samsung Galaxy S23,Electronics,4,84758,339032,133729.42,North
4357,2/27/2020,HP Laptop,Electronics,4,43662,174648,28241.34,East
4358,2/20/2020,Apple Watch,Accessories,4,25730,102920,22682.32,West
4359,2/29/2020,Boat Earbuds,Accessories,2,84694,169388,62268.99,West
4360,6/6/2019,Boat Earbuds,Accessories,1,80414,80414,31364,South
4361,2/3/2019,Boat Earbuds,Accessories,1,59615,59615,20553.56,East
4362,12/2/2019,iPhone 14,Electronics,4,85333,341332,85493.61,South
4363,5/5/2019,iPhone 14,Electronics,2,7471,14942,4736.68,West
4364,9/10/2020,Apple Watch,Accessories,4,11608,46432,7955.07,West
4365,10/8/2020,Dell Laptop,Electronics,1,18251,18251,4849.86,South
4366,8/10/2020,Canon Camera,Electronics,2,60903,121806,22606.85,North
4367,9/6/2020,Sony Headphones,Accessories,5,62784,313920,62714.41,South
4368,2/27/2019,iPhone 14,Electronics,4,77053,308212,68104.2,East
4369,10/4/2020,Canon Camera,Electronics,5,74122,370610,144312.69,South
4370,4/24/2020,Canon Camera,Electronics,4,12274,49096,7401.38,East
4371,8/16/2019,HP Laptop,Electronics,1,4615,4615,1420.96,South
4372,12/26/2020,Dell Laptop,Electronics,4,43875,175500,61806.25,East
4373,3/15/2020,Dell Laptop,Electronics,5,22507,112535,33857.67,South
4374,10/14/2019,Sony Headphones,Accessories,5,868,4340,1687.05,West
4375,7/14/2020,Adidas Shoes,Fashion,4,27641,110564,39755.85,West
4376,9/1/2019,iPad,Electronics,4,1044,4176,866.48,West
4377,5/3/2020,Apple Watch,Accessories,3,13833,41499,14162.28,West
4378,2/1/2020,Samsung Galaxy S23,Electronics,3,86458,259374,56719.53,East
4379,4/6/2020,iPhone 14,Electronics,3,65710,197130,62624.47,North
4380,1/26/2020,iPad,Electronics,1,78202,78202,25790.75,North
4381,5/26/2019,Boat Earbuds,Accessories,4,4394,17576,5655.13,North
4382,7/22/2020,Adidas Shoes,Fashion,1,57128,57128,16589,East
4383,9/5/2020,Nike Shoes,Fashion,3,17291,51873,20407.45,West
4384,12/28/2020,Nike Shoes,Fashion,3,15475,46425,7008.42,South
4385,10/17/2019,Nike Shoes,Fashion,4,30646,122584,48227.78,East
4386,11/25/2019,iPhone 14,Electronics,5,5933,29665,5442.83,North
4387,12/2/2020,iPhone 14,Electronics,1,4924,4924,1136.5,East
4388,12/20/2020,iPhone 14,Electronics,5,35675,178375,65384.64,North
4389,5/7/2019,Dell Laptop,Electronics,5,52963,264815,65711.47,East
4390,1/2/2019,Sony Headphones,Accessories,2,38699,77398,19672.24,South
4391,2/1/2020,Sony Headphones,Accessories,3,88560,265680,100211.68,North
4392,4/6/2020,Sony Headphones,Accessories,1,44453,44453,8400.99,North
4393,6/11/2019,Puma T-shirt,Fashion,5,62737,313685,112249.76,East
4394,4/30/2019,Apple Watch,Accessories,5,30181,150905,55878.71,West
4395,4/19/2019,Adidas Shoes,Fashion,1,25747,25747,9888.1,South
4396,7/14/2020,Sony Headphones,Accessories,3,70959,212877,77457.38,West
4397,8/30/2019,Dell Laptop,Electronics,3,13819,41457,11040.14,North
4398,6/15/2019,Sony Headphones,Accessories,5,68196,340980,123574.23,West
4399,10/13/2020,Boat Earbuds,Accessories,4,54149,216596,39603.1,South
4400,7/28/2019,Canon Camera,Electronics,2,872,1744,558,East
4401,12/28/2019,HP Laptop,Electronics,1,10107,10107,3723.1,West
4402,6/7/2020,iPad,Electronics,1,1215,1215,477.42,East
4403,10/8/2020,Canon Camera,Electronics,2,50303,100606,30889.83,North
4404,2/18/2019,Nike Shoes,Fashion,2,60928,121856,41344.84,East
4405,12/26/2020,iPhone 14,Electronics,3,14190,42570,11626.52,West
4406,11/18/2019,Adidas Shoes,Fashion,5,42030,210150,55969.95,South
4407,1/18/2020,Adidas Shoes,Fashion,5,66044,330220,116834.73,North
4408,2/22/2019,Puma T-shirt,Fashion,4,18501,74004,27181.11,West
4409,8/2/2020,Nike Shoes,Fashion,3,5340,16020,3065.52,South
4410,12/3/2020,Dell Laptop,Electronics,1,27008,27008,4394.35,East
4411,1/24/2020,Adidas Shoes,Fashion,4,25274,101096,18368.85,South
4412,10/11/2019,Apple Watch,Accessories,4,13769,55076,13124.11,South
4413,7/31/2020,HP Laptop,Electronics,4,81710,326840,115039.7,North
4414,2/25/2020,Boat Earbuds,Accessories,2,1332,2664,1038.38,East
4415,12/14/2019,Puma T-shirt,Fashion,1,41084,41084,16182.84,East
4416,8/6/2019,Apple Watch,Accessories,2,28035,56070,17713.54,East
4417,5/11/2020,Apple Watch,Accessories,4,59613,238452,78565.9,North
4418,8/21/2020,Dell Laptop,Electronics,2,58528,117056,34960.19,North
4419,9/8/2020,Samsung Galaxy S23,Electronics,3,26511,79533,25035.28,North
4420,7/14/2020,Sony Headphones,Accessories,1,34555,34555,7527.8,West
4421,5/11/2019,Nike Shoes,Fashion,3,60350,181050,57056,North
4422,12/18/2019,Samsung Galaxy S23,Electronics,4,81619,326476,119266.75,South
4423,8/8/2019,Sony Headphones,Accessories,4,42680,170720,60657.83,West
4424,1/8/2019,Adidas Shoes,Fashion,2,63500,127000,32998.25,West
4425,2/18/2020,Sony Headphones,Accessories,2,47309,94618,25313.96,East
4426,9/7/2019,Apple Watch,Accessories,4,35326,141304,41157.05,West
4427,11/8/2019,Boat Earbuds,Accessories,2,32901,65802,13089.77,East
4428,11/24/2020,Apple Watch,Accessories,2,11612,23224,8596.34,East
4429,9/20/2019,iPhone 14,Electronics,4,42449,169796,42883.98,North
4430,9/28/2020,Boat Earbuds,Accessories,4,34984,139936,55636.02,West
4431,2/23/2020,Nike Shoes,Fashion,3,24265,72795,25118.43,West
4432,11/27/2019,HP Laptop,Electronics,4,10504,42016,11361.6,North
4433,10/31/2020,Sony Headphones,Accessories,3,46495,139485,48320.8,South
4434,6/28/2019,Dell Laptop,Electronics,3,82044,246132,52227.35,North
4435,11/14/2019,Dell Laptop,Electronics,2,68775,137550,39671.7,East
4436,9/12/2020,Dell Laptop,Electronics,3,79230,237690,35723.26,South
4437,10/27/2020,Apple Watch,Accessories,2,66565,133130,23777.05,East
4438,7/26/2020,Nike Shoes,Fashion,3,56378,169134,30452.78,West
4439,3/13/2020,iPad,Electronics,5,45055,225275,51012.14,East
4440,6/26/2019,Adidas Shoes,Fashion,4,60002,240008,72260.22,South
4441,1/23/2020,Apple Watch,Accessories,2,86988,173976,58227.97,South
4442,11/21/2019,Adidas Shoes,Fashion,2,54761,109522,27624.22,South
4443,2/8/2020,HP Laptop,Electronics,1,35877,35877,10271.32,West
4444,9/13/2019,Adidas Shoes,Fashion,2,59027,118054,45019.33,North
4445,3/10/2020,Puma T-shirt,Fashion,2,31563,63126,24463.7,South
4446,7/3/2020,Canon Camera,Electronics,3,34123,102369,22634.92,East
4447,5/8/2020,Sony Headphones,Accessories,4,21397,85588,30902.62,North
4448,4/20/2019,iPad,Electronics,3,53084,159252,44849,North
4449,10/28/2019,Samsung Galaxy S23,Electronics,3,61374,184122,37761.5,West
4450,10/19/2019,iPad,Electronics,5,70900,354500,62359.69,East
4451,9/19/2019,Adidas Shoes,Fashion,3,1707,5121,1703.68,East
4452,6/7/2020,Boat Earbuds,Accessories,1,39160,39160,9732.7,North
4453,11/8/2019,Nike Shoes,Fashion,4,62599,250396,51618.23,South
4454,9/23/2020,iPad,Electronics,3,45302,135906,48039.35,North
4455,10/11/2019,Puma T-shirt,Fashion,2,76803,153606,39728.3,East
4456,1/27/2019,Boat Earbuds,Accessories,1,5402,5402,930.27,West
4457,5/2/2019,Sony Headphones,Accessories,1,80990,80990,25073.93,South
4458,2/2/2020,Samsung Galaxy S23,Electronics,1,74923,74923,24037.68,North
4459,1/19/2019,iPad,Electronics,5,72213,361065,100785.06,South
4460,1/30/2020,iPhone 14,Electronics,3,68995,206985,61676.32,South
4461,10/6/2019,Dell Laptop,Electronics,2,63376,126752,33751.56,West
4462,9/15/2020,Dell Laptop,Electronics,3,57648,172944,53087,West
4463,9/21/2019,Apple Watch,Accessories,2,30873,61746,14985.75,North
4464,4/28/2019,Puma T-shirt,Fashion,2,24377,48754,11287.79,North
4465,7/31/2020,Boat Earbuds,Accessories,1,10473,10473,4066.75,West
4466,6/16/2019,HP Laptop,Electronics,1,75107,75107,25150.61,West
4467,5/21/2020,iPhone 14,Electronics,2,51081,102162,29212.12,East
4468,5/11/2020,iPad,Electronics,3,16240,48720,7983.81,South
4469,6/7/2020,Sony Headphones,Accessories,1,37714,37714,8312.11,East
4470,7/18/2019,iPad,Electronics,2,87595,175190,49639.49,West
4471,3/19/2019,Boat Earbuds,Accessories,5,48919,244595,71737.18,West
4472,6/23/2020,Apple Watch,Accessories,4,7635,30540,7554.66,East
4473,10/19/2019,Puma T-shirt,Fashion,2,40384,80768,24194.35,East
4474,1/21/2019,Apple Watch,Accessories,2,11368,22736,6445.89,West
4475,8/18/2020,Boat Earbuds,Accessories,3,38889,116667,38819.46,South
4476,9/6/2020,Canon Camera,Electronics,3,12179,36537,12407.24,East
4477,11/18/2020,iPhone 14,Electronics,1,23603,23603,8044.58,East
4478,8/7/2020,Sony Headphones,Accessories,1,33935,33935,8532.57,East
4479,6/9/2019,iPhone 14,Electronics,5,16896,84480,25899.52,West
4480,10/8/2019,Sony Headphones,Accessories,4,23114,92456,35128.25,East
4481,3/25/2020,iPhone 14,Electronics,5,80567,402835,125046.9,West
4482,2/21/2019,Sony Headphones,Accessories,1,12129,12129,3354.26,West
4483,1/21/2019,Dell Laptop,Electronics,5,74221,371105,116732.18,East
4484,6/8/2019,Adidas Shoes,Fashion,2,11205,22410,6524.34,South
4485,6/16/2019,Apple Watch,Accessories,2,57754,115508,19895.64,West
4486,7/13/2019,Nike Shoes,Fashion,5,45196,225980,50279.27,South
4487,4/27/2020,Apple Watch,Accessories,2,41022,82044,26159.22,North
4488,3/22/2019,Canon Camera,Electronics,3,8708,26124,9229.08,West
4489,7/5/2019,HP Laptop,Electronics,3,48282,144846,29862.42,West
4490,9/28/2020,Canon Camera,Electronics,2,76358,152716,36944.25,East
4491,6/28/2020,Sony Headphones,Accessories,3,80422,241266,44495.93,South
4492,5/16/2020,iPhone 14,Electronics,3,77303,231909,72225.73,East
4493,8/9/2019,Canon Camera,Electronics,5,79466,397330,139459.93,South
4494,7/28/2020,Sony Headphones,Accessories,2,24555,49110,15758.14,South
4495,2/21/2020,Samsung Galaxy S23,Electronics,5,11826,59130,16663.59,North
4496,8/28/2020,Puma T-shirt,Fashion,4,16510,66040,10953.24,South
4497,1/7/2020,HP Laptop,Electronics,5,32729,163645,30510.6,East
4498,9/8/2019,Adidas Shoes,Fashion,5,39041,195205,70250.55,East
4499,3/14/2020,Adidas Shoes,Fashion,3,4018,12054,2937.68,East
4500,4/2/2019,Dell Laptop,Electronics,2,72480,144960,29909.71,West
4501,10/30/2020,Adidas Shoes,Fashion,2,23265,46530,7573.96,South
4502,10/28/2020,Samsung Galaxy S23,Electronics,2,8674,17348,6702.5,East
4503,5/31/2020,Adidas Shoes,Fashion,3,72004,216012,68617.75,South
4504,5/18/2019,iPad,Electronics,4,41629,166516,61710.47,West
4505,5/16/2019,Apple Watch,Accessories,5,57136,285680,59409.03,South
4506,7/13/2020,iPhone 14,Electronics,5,34558,172790,40868.39,South
4507,6/12/2020,Apple Watch,Accessories,5,7011,35055,10218.53,East
4508,5/12/2020,iPad,Electronics,2,31639,63278,19515.2,North
4509,6/13/2020,Adidas Shoes,Fashion,1,14450,14450,3015.56,East
4510,4/10/2020,Canon Camera,Electronics,2,4034,8068,1562,East
4511,11/29/2020,Samsung Galaxy S23,Electronics,3,56810,170430,66159.15,West
4512,10/22/2019,Samsung Galaxy S23,Electronics,5,69900,349500,61742.97,West
4513,9/21/2020,iPad,Electronics,5,77864,389320,129290,North
4514,8/4/2019,Dell Laptop,Electronics,3,54970,164910,63398.71,South
4515,2/12/2020,Samsung Galaxy S23,Electronics,5,8703,43515,7938.86,South
4516,7/16/2020,Dell Laptop,Electronics,3,17840,53520,11911.31,West
4517,12/8/2020,iPhone 14,Electronics,5,89461,447305,122079.73,West
4518,8/21/2020,HP Laptop,Electronics,1,25676,25676,6549.76,South
4519,5/19/2020,Dell Laptop,Electronics,5,58986,294930,47718.19,West
4520,12/27/2020,Sony Headphones,Accessories,5,82638,413190,147295.27,North
4521,5/16/2020,Dell Laptop,Electronics,2,49630,99260,19916.02,South
4522,11/5/2020,iPhone 14,Electronics,2,10275,20550,7747.53,West
4523,10/5/2020,Dell Laptop,Electronics,4,75175,300700,68212.39,East
4524,4/25/2020,Sony Headphones,Accessories,4,79235,316940,91875.52,North
4525,4/23/2019,Sony Headphones,Accessories,2,15620,31240,6256.18,West
4526,7/24/2019,Canon Camera,Electronics,5,33790,168950,46371.36,South
4527,2/23/2020,Nike Shoes,Fashion,4,41416,165664,26053.99,South
4528,9/29/2020,Apple Watch,Accessories,5,76667,383335,93546.91,East
4529,4/27/2019,Puma T-shirt,Fashion,2,5594,11188,2784.69,East
4530,10/28/2019,iPhone 14,Electronics,3,36631,109893,43403.3,North
4531,9/8/2020,Puma T-shirt,Fashion,4,23615,94460,34134.55,West
4532,5/17/2019,Nike Shoes,Fashion,4,2517,10068,3172.5,South
4533,2/25/2020,HP Laptop,Electronics,4,5166,20664,6072.06,West
4534,2/20/2019,iPad,Electronics,1,4736,4736,995.36,East
4535,10/26/2020,Apple Watch,Accessories,1,30600,30600,12191.09,East
4536,9/15/2019,Adidas Shoes,Fashion,3,25441,76323,22070.32,West
4537,7/20/2020,Apple Watch,Accessories,3,14089,42267,11464.03,North
4538,3/20/2020,Boat Earbuds,Accessories,3,72870,218610,48664.35,North
4539,7/2/2019,Nike Shoes,Fashion,2,89971,179942,65862.94,North
4540,2/3/2019,iPad,Electronics,1,66686,66686,10466.65,North
4541,7/29/2019,Dell Laptop,Electronics,1,79155,79155,18129.37,South
4542,7/9/2019,iPhone 14,Electronics,2,54162,108324,28954.79,South
4543,3/18/2020,Puma T-shirt,Fashion,1,60283,60283,21853.84,East
4544,10/2/2019,iPad,Electronics,2,43888,87776,26647.51,North
4545,6/11/2020,Samsung Galaxy S23,Electronics,4,44371,177484,61387.16,South
4546,11/6/2019,Boat Earbuds,Accessories,4,29995,119980,39648.77,South
4547,10/23/2019,Boat Earbuds,Accessories,1,66341,66341,21550.01,East
4548,8/19/2020,Canon Camera,Electronics,1,87998,87998,15174.66,East
4549,8/18/2020,HP Laptop,Electronics,4,37710,150840,44292.31,East
4550,1/3/2020,Nike Shoes,Fashion,3,5308,15924,2495.42,West
4551,3/19/2019,Sony Headphones,Accessories,3,36741,110223,35327.49,West
4552,9/24/2019,Sony Headphones,Accessories,5,75444,377220,140749.14,South
4553,2/7/2020,Adidas Shoes,Fashion,2,73585,147170,41596.62,West
4554,4/4/2019,Sony Headphones,Accessories,3,41871,125613,49167.08,West
4555,5/8/2020,HP Laptop,Electronics,5,64448,322240,95636.06,North
4556,3/20/2019,Sony Headphones,Accessories,5,34570,172850,54754.44,West
4557,1/10/2019,Samsung Galaxy S23,Electronics,5,80003,400015,131033.37,East
4558,8/18/2020,Apple Watch,Accessories,4,23551,94204,20141.98,West
4559,7/12/2019,Puma T-shirt,Fashion,3,61492,184476,30143.25,North
4560,8/21/2019,iPad,Electronics,2,83094,166188,40055.58,South
4561,10/10/2019,HP Laptop,Electronics,2,1297,2594,740.32,East
4562,8/28/2020,Sony Headphones,Accessories,3,13169,39507,8870.57,West
4563,2/12/2019,HP Laptop,Electronics,3,52762,158286,60223.02,South
4564,10/23/2020,HP Laptop,Electronics,1,18445,18445,2937.07,North
4565,4/19/2020,HP Laptop,Electronics,5,82994,414970,93855,North
4566,3/14/2019,Apple Watch,Accessories,4,70060,280240,90355.67,South
4567,11/9/2019,Sony Headphones,Accessories,2,6377,12754,4900.39,South
4568,12/25/2019,iPad,Electronics,4,30184,120736,18598.14,East
4569,4/28/2019,Sony Headphones,Accessories,4,69947,279788,99755.19,South
4570,8/16/2020,Puma T-shirt,Fashion,3,57703,173109,65666.52,South
4571,12/31/2019,Apple Watch,Accessories,2,25492,50984,9013.06,North
4572,7/8/2019,iPad,Electronics,3,43206,129618,31334.46,West
4573,8/7/2019,Adidas Shoes,Fashion,4,4990,19960,6145.04,South
4574,2/2/2019,Nike Shoes,Fashion,3,49056,147168,30062.59,North
4575,7/22/2020,Puma T-shirt,Fashion,3,58869,176607,53143.54,East
4576,10/1/2019,Nike Shoes,Fashion,5,81938,409690,148554.65,East
4577,11/1/2020,Apple Watch,Accessories,3,47221,141663,55845.46,West
4578,5/15/2019,Adidas Shoes,Fashion,2,65033,130066,30257.22,West
4579,2/29/2020,Puma T-shirt,Fashion,5,24083,120415,41112.12,South
4580,12/23/2019,iPad,Electronics,5,24812,124060,24035.68,East
4581,3/30/2020,Apple Watch,Accessories,1,44497,44497,15293.66,East
4582,1/27/2019,Samsung Galaxy S23,Electronics,2,41501,83002,16660.59,South
4583,1/11/2020,Adidas Shoes,Fashion,3,73078,219234,52827.46,East
4584,3/24/2019,Canon Camera,Electronics,1,87298,87298,20275.08,East
4585,4/13/2019,Adidas Shoes,Fashion,3,37320,111960,43458.72,East
4586,7/11/2019,Apple Watch,Accessories,2,66719,133438,27412.02,South
4587,10/9/2020,Apple Watch,Accessories,2,61838,123676,45711.17,North
4588,12/26/2019,Dell Laptop,Electronics,2,71945,143890,28155.88,West
4589,12/16/2020,Puma T-shirt,Fashion,4,29636,118544,45342.04,West
4590,1/19/2020,Sony Headphones,Accessories,1,9394,9394,2883.89,East
4591,12/11/2019,HP Laptop,Electronics,5,21943,109715,35788.79,West
4592,4/6/2019,Nike Shoes,Fashion,2,7482,14964,3070.85,North
4593,1/27/2020,Apple Watch,Accessories,5,68466,342330,67780.36,North
4594,8/16/2019,Canon Camera,Electronics,4,75343,301372,103860.47,North
4595,2/6/2019,HP Laptop,Electronics,1,24688,24688,4557.18,North
4596,4/5/2019,Samsung Galaxy S23,Electronics,2,81401,162802,43864.54,East
4597,11/21/2020,iPad,Electronics,2,60014,120028,30103.38,South
4598,3/18/2019,Sony Headphones,Accessories,4,62835,251340,58972.18,South
4599,4/11/2020,Nike Shoes,Fashion,4,65475,261900,48725.33,North
4600,8/27/2020,iPad,Electronics,3,21698,65094,18343.87,North
4601,1/27/2019,Nike Shoes,Fashion,1,43174,43174,9049.8,West
4602,9/2/2019,Puma T-shirt,Fashion,3,25736,77208,22766.51,West
4603,3/25/2020,Puma T-shirt,Fashion,5,53322,266610,66258.87,West
4604,2/12/2020,iPad,Electronics,1,42313,42313,9428.05,East
4605,12/16/2019,Puma T-shirt,Fashion,3,15283,45849,12375.6,North
4606,5/2/2020,HP Laptop,Electronics,4,40470,161880,35724.01,East
